No,Day,Date( SUB),serial,Battalion,Company Name,Test Type,Date ( test),Classification,#200, AVERAGE VALUE,Sampling Location,Zone,ELMENT,layer ,Number of Tests,Performed Test ,Area(m2),sample status,Document Status,NUM. OF PAGES,Done BY,DURATION,Note
635,Monday,29-09-25,31290,36,MOKHTAR EL-SHENAWY,DPL,10-08-25,,,48.641,Fill,V01-D,BHL-5,LAYER - 9,6,,,APPROVED AS NOTED,DONE,3,EIDG,50,
636,Monday,29-09-25,31291,36,MOKHTAR EL-SHENAWY,DPL,08-08-25,,,51.342,Fill,V01-D,BHL-5,LAYER - 6,6,,,APPROVED AS NOTED,DONE,3,EIDG,52,
637,Monday,29-09-25,31369,36,MOKHTAR EL-SHENAWY,DPL,16-09-25,,,55.329,Bottom of excavation,V01-D,BHL-15,LAYER - 0,3,,,APPROVED AS NOTED,DONE,3,EIDG,13,
638,Monday,29-09-25,31370,36,MOKHTAR EL-SHENAWY,DPL,17-09-25,,,51.841,Fill,V01-D,BHL-15,LAYER - 1,3,,,APPROVED AS NOTED,DONE,3,EIDG,12,
639,Monday,29-09-25,31371,36,MOKHTAR EL-SHENAWY,DPL,18-09-25,,,55.572,Fill,V01-D,BHL-15,LAYER - 2,3,,,APPROVED AS NOTED,DONE,3,EIDG,11,
640,Monday,29-09-25,31372,36,MOKHTAR EL-SHENAWY,DPL,20-09-25,,,58.717,Fill,V01-D,BHL-15,LAYER - 3,3,,,APPROVED AS NOTED,DONE,3,EIDG,9,
641,Monday,29-09-25,31373,36,MOKHTAR EL-SHENAWY,DPL,22-09-25,,,46,Fill,V01-D,BHL-15,LAYER - 5,3,,,APPROVED AS NOTED,DONE,3,EIDG,7,
642,Monday,29-09-25,31374,36,MOKHTAR EL-SHENAWY,DPL,21-09-25,,,51.185,Fill,V01-D,BHL-15,LAYER - 4,3,,,APPROVED AS NOTED,DONE,3,EIDG,8,
643,Monday,29-09-25,31375,36,MOKHTAR EL-SHENAWY,DPL,24-09-25,,,45.273,Fill,V01-D,BHL-15,LAYER - 7,3,,,APPROVED AS NOTED,DONE,3,EIDG,5,
644,Monday,29-09-25,31376,36,MOKHTAR EL-SHENAWY,DPL,23-09-25,,,45.299,Fill,V01-D,BHL-15,LAYER - 6,3,,,APPROVED AS NOTED,DONE,3,EIDG,6,
645,Tuesday,30-09-25,31377,36,EL-HADDAD,DPL,02-08-25,,,49.04,Fill,V01-D,BHL-16,LAYER - 9,9,,,APPROVED AS NOTED,DONE,3,EIDG,59,
646,Tuesday,30-09-25,31378,36,EL-HADDAD,DPL,31-07-25,,,43.967,Fill,V01-D,BHL-16,LAYER - 8,12,,,APPROVED AS NOTED,DONE,3,EIDG,61,
647,Tuesday,30-09-25,31379,36,EL-HADDAD,DPL,28-07-25,,,44.197,Fill,V01-D,BHL-16,LAYER - 6,12,,,APPROVED AS NOTED,DONE,3,EIDG,64,
648,Tuesday,30-09-25,31380,36,EL-HADDAD,DPL,29-07-25,,,51.62,Fill,V01-D,BHL-16,LAYER - 7,12,,,APPROVED AS NOTED,DONE,3,EIDG,63,
649,Tuesday,30-09-25,31381,36,EL-HADDAD,DPL,25-07-25,,,53.33,Fill,V01-D,BHL-16,LAYER - 5,12,,,APPROVED AS NOTED,DONE,3,EIDG,67,
650,Tuesday,30-09-25,31382,36,EL-HADDAD,DPL,24-07-25,,,54.082,Fill,V01-D,BHL-16,LAYER - 4,12,,,APPROVED AS NOTED,DONE,3,EIDG,68,
651,Tuesday,30-09-25,31383,36,EL-HADDAD,DPL,21-07-25,,,44.523,Fill,V01-D,BHL-16,LAYER - 2,12,,,APPROVED AS NOTED,DONE,3,EIDG,71,
652,Tuesday,30-09-25,31384,36,EL-HADDAD,DPL,22-07-25,,,46.23,Fill,V01-D,BHL-16,LAYER - 3,12,,,APPROVED AS NOTED,DONE,3,EIDG,70,
653,Tuesday,30-09-25,31385,36,EL-HADDAD,DPL,29-07-25,,,53.396,Fill,V01-D,BHL-16,LAYER - 1,12,,,APPROVED AS NOTED,DONE,3,EIDG,63,
654,Tuesday,30-09-25,31386,36,EL-HADDAD,DPL,18-08-25,,,58.399,Fill,V01-D,BHL-16,LAYER - 18,9,,,APPROVED AS NOTED,DONE,3,EIDG,43,
655,Tuesday,30-09-25,31387,36,EL-HADDAD,DPL,16-08-25,,,54.602,Fill,V01-D,BHL-16,LAYER - 17,9,,,APPROVED AS NOTED,DONE,3,EIDG,45,
656,Tuesday,30-09-25,31388,36,EL-HADDAD,DPL,15-08-25,,,47.145,Fill,V01-D,BHL-16,LAYER - 16,9,,,APPROVED AS NOTED,DONE,3,EIDG,46,
657,Tuesday,30-09-25,31389,36,EL-HADDAD,DPL,14-08-25,,,42.424,Fill,V01-D,BHL-16,LAYER - 15,9,,,APPROVED AS NOTED,DONE,3,EIDG,47,
658,Tuesday,30-09-25,31390,36,EL-HADDAD,DPL,10-08-25,,,71.846,Fill,V01-D,BHL-16,LAYER - 14,9,,,APPROVED AS NOTED,DONE,3,EIDG,51,
659,Tuesday,30-09-25,31391,36,EL-HADDAD,DPL,09-08-25,,,47.235,Fill,V01-D,BHL-16,LAYER - 13,9,,,APPROVED AS NOTED,DONE,3,EIDG,52,
660,Tuesday,30-09-25,31392,36,EL-HADDAD,DPL,09-08-25,,,47.945,Fill,V01-D,BHL-16,LAYER - 12,9,,,APPROVED AS NOTED,DONE,3,EIDG,52,
661,Tuesday,30-09-25,31393,36,EL-HADDAD,DPL,06-08-25,,,54.882,Fill,V01-D,BHL-16,LAYER - 11,9,,,APPROVED AS NOTED,DONE,3,EIDG,55,
662,Tuesday,30-09-25,31394,36,EL-HADDAD,DPL,05-08-25,,,42.424,Fill,V01-D,BHL-16,LAYER - 10,9,,,APPROVED AS NOTED,DONE,3,EIDG,56,
663,Tuesday,30-09-25,31395,36,EL-HADDAD,DPL,17-07-25,,,56.824,Bottom of excavation,V01-D,BHL-16,LAYER - 0,12,,,APPROVED AS NOTED,DONE,3,EIDG,75,
664,Tuesday,30-09-25,31352,36,EL-DAWLIA,DPL,20-07-25,,,64.467,Bottom of excavation,V01-D,BHL-14,LAYER - 0,7,,,APPROVED AS NOTED,DONE,3,EIDG,72,
665,Tuesday,30-09-25,31353,36,EL-DAWLIA,DPL,03-08-25,,,46.749,Fill,V01-D,BHL-14,LAYER - 10,7,,,APPROVED AS NOTED,DONE,3,EIDG,58,
666,Tuesday,30-09-25,31354,36,EL-DAWLIA,DPL,06-08-25,,,44.5,Fill,V01-D,BHL-14,LAYER - 11,7,,,APPROVED AS NOTED,DONE,3,EIDG,55,
667,Tuesday,30-09-25,31355,36,EL-DAWLIA,DPL,07-08-25,,,54.93,Fill,V01-D,BHL-14,LAYER - 12,7,,,APPROVED AS NOTED,DONE,3,EIDG,54,
668,Tuesday,30-09-25,31356,36,EL-DAWLIA,DPL,08-08-25,,,43.628,Fill,V01-D,BHL-14,LAYER - 13,7,,,APPROVED AS NOTED,DONE,3,EIDG,53,
669,Tuesday,30-09-25,31357,36,EL-DAWLIA,DPL,09-08-25,,,52.814,Fill,V01-D,BHL-14,LAYER - 14,7,,,APPROVED AS NOTED,DONE,3,EIDG,52,
670,Tuesday,30-09-25,31358,36,EL-DAWLIA,DPL,10-08-25,,,51.951,Fill,V01-D,BHL-14,LAYER - 15,7,,,APPROVED AS NOTED,DONE,3,EIDG,51,
671,Tuesday,30-09-25,31359,36,EL-DAWLIA,DPL,16-08-25,,,42.298,Fill,V01-D,BHL-14,LAYER - 16,7,,,APPROVED AS NOTED,DONE,3,EIDG,45,
672,Tuesday,30-09-25,31360,36,EL-DAWLIA,DPL,22-07-25,,,62.365,Fill,V01-D,BHL-14,LAYER - 1,7,,,APPROVED AS NOTED,DONE,3,EIDG,70,
673,Tuesday,30-09-25,31361,36,EL-DAWLIA,DPL,24-07-25,,,50.767,Fill,V01-D,BHL-14,LAYER - 2,7,,,APPROVED AS NOTED,DONE,3,EIDG,68,
674,Tuesday,30-09-25,31362,36,EL-DAWLIA,DPL,26-07-25,,,55.244,Fill,V01-D,BHL-14,LAYER - 3,7,,,APPROVED AS NOTED,DONE,3,EIDG,66,
675,Tuesday,30-09-25,31363,36,EL-DAWLIA,DPL,27-07-25,,,62.672,Fill,V01-D,BHL-14,LAYER - 4,7,,,APPROVED AS NOTED,DONE,3,EIDG,65,
676,Tuesday,30-09-25,31364,36,EL-DAWLIA,DPL,28-07-25,,,47.52,Fill,V01-D,BHL-14,LAYER - 5,7,,,APPROVED AS NOTED,DONE,3,EIDG,64,
677,Tuesday,30-09-25,31365,36,EL-DAWLIA,DPL,29-07-25,,,46.921,Fill,V01-D,BHL-14,LAYER - 6,7,,,APPROVED AS NOTED,DONE,3,EIDG,63,
678,Tuesday,30-09-25,31366,36,EL-DAWLIA,DPL,31-07-25,,,59.844,Fill,V01-D,BHL-14,LAYER - 7,7,,,APPROVED AS NOTED,DONE,3,EIDG,61,
679,Tuesday,30-09-25,31367,36,EL-DAWLIA,DPL,01-08-25,,,46.354,Fill,V01-D,BHL-14,LAYER - 8,7,,,APPROVED AS NOTED,DONE,3,EIDG,60,
680,Tuesday,30-09-25,31368,36,EL-DAWLIA,DPL,02-08-25,,,45.872,Fill,V01-D,BHL-14,LAYER - 9,7,,,APPROVED AS NOTED,DONE,3,EIDG,59,
681,Monday,29-09-25,31341,36,MOKHTAR EL-SHENAWY,DPL,21-08-25,,,56.178,Bottom of excavation,V01-D,BHL-12,LAYER - 0,3,,,APPROVED AS NOTED,DONE,3,EIDG,39,
682,Monday,29-09-25,31342,36,MOKHTAR EL-SHENAWY,DPL,08-09-25,,,50.795,Fill,V01-D,BHL-12,LAYER - 10,3,,,APPROVED AS NOTED,DONE,3,EIDG,21,
683,Monday,29-09-25,31343,36,MOKHTAR EL-SHENAWY,DPL,23-08-25,,,59.309,Fill,V01-D,BHL-12,LAYER - 1,3,,,APPROVED AS NOTED,DONE,3,EIDG,37,
684,Monday,29-09-25,31344,36,MOKHTAR EL-SHENAWY,DPL,31-08-25,,,50.88,Fill,V01-D,BHL-12,LAYER - 2,3,,,APPROVED AS NOTED,DONE,3,EIDG,29,
685,Monday,29-09-25,31345,36,MOKHTAR EL-SHENAWY,DPL,31-08-25,,,48.89,Fill,V01-D,BHL-12,LAYER - 3,3,,,APPROVED AS NOTED,DONE,3,EIDG,29,
686,Monday,29-09-25,31346,36,MOKHTAR EL-SHENAWY,DPL,01-09-25,,,48.823,Fill,V01-D,BHL-12,LAYER - 5,3,,,APPROVED AS NOTED,DONE,3,EIDG,28,
687,Monday,29-09-25,31347,36,MOKHTAR EL-SHENAWY,DPL,01-09-25,,,43.228,Fill,V01-D,BHL-12,LAYER - 4,3,,,APPROVED AS NOTED,DONE,3,EIDG,28,
688,Monday,29-09-25,31348,36,MOKHTAR EL-SHENAWY,DPL,03-09-25,,,51.69,Fill,V01-D,BHL-12,LAYER - 6,3,,,APPROVED AS NOTED,DONE,3,EIDG,26,
689,Monday,29-09-25,31349,36,MOKHTAR EL-SHENAWY,DPL,03-09-25,,,49.886,Fill,V01-D,BHL-12,LAYER - 7,3,,,APPROVED AS NOTED,DONE,3,EIDG,26,
690,Monday,29-09-25,31350,36,MOKHTAR EL-SHENAWY,DPL,06-09-25,,,46.424,Fill,V01-D,BHL-12,LAYER - 9,3,,,APPROVED AS NOTED,DONE,3,EIDG,23,
691,Monday,29-09-25,31351,36,MOKHTAR EL-SHENAWY,DPL,05-09-25,,,46.401,Fill,V01-D,BHL-12,LAYER - 8,3,,,APPROVED AS NOTED,DONE,3,EIDG,24,
692,Monday,29-09-25,31277,36,Ahmed Saeed El-Shenawy,DPL,31-07-25,,,46.993,Bottom of excavation,V01-D,BHL-4,LAYER - 0,2,,,APPROVED AS NOTED,DONE,3,EIDG,60,
693,Monday,29-09-25,31274,36,Ahmed Saeed El-Shenawy,DPL,27-07-25,,,58.522,Bottom of excavation,V01-D,BHL-3,LAYER - 0,4,,,APPROVED AS NOTED,DONE,3,EIDG,64,
694,Monday,29-09-25,31275,36,Ahmed Saeed El-Shenawy,DPL,28-07-25,,,43.754,Fill,V01-D,BHL-3,LAYER - 1,4,,,APPROVED AS NOTED,DONE,3,EIDG,63,
695,Monday,29-09-25,31276,36,Ahmed Saeed El-Shenawy,DPL,05-08-25,,,60.479,Fill,V01-D,BHL-3,LAYER - 2,4,,,APPROVED AS NOTED,DONE,3,EIDG,55,
696,Monday,29-09-25,31265,36,Ahmed Saeed El-Shenawy,DPL,23-07-25,,,54.703,Bottom of excavation,V01-D,BHL-2,LAYER - 0,11,,,APPROVED AS NOTED,DONE,3,EIDG,68,
697,Monday,29-09-25,31266,36,Ahmed Saeed El-Shenawy,DPL,24-07-25,,,51.997,Fill,V01-D,BHL-2,LAYER - 2,11,,,APPROVED AS NOTED,DONE,3,EIDG,67,
698,Monday,29-09-25,31267,36,Ahmed Saeed El-Shenawy,DPL,24-07-25,,,52.379,Fill,V01-D,BHL-2,LAYER - 1,11,,,APPROVED AS NOTED,DONE,3,EIDG,67,
699,Monday,29-09-25,31268,36,Ahmed Saeed El-Shenawy,DPL,25-07-25,,,45.384,Fill,V01-D,BHL-2,LAYER - 3,11,,,APPROVED AS NOTED,DONE,3,EIDG,66,
700,Monday,29-09-25,31269,36,Ahmed Saeed El-Shenawy,DPL,02-08-25,,,43.907,Fill,V01-D,BHL-2,LAYER - 8,11,,,APPROVED AS NOTED,DONE,3,EIDG,58,
701,Monday,29-09-25,31270,36,Ahmed Saeed El-Shenawy,DPL,29-07-25,,,47.219,Fill,V01-D,BHL-2,LAYER - 7,11,,,APPROVED AS NOTED,DONE,3,EIDG,62,
702,Monday,29-09-25,31271,36,Ahmed Saeed El-Shenawy,DPL,28-07-25,,,46.85,Fill,V01-D,BHL-2,LAYER - 6,11,,,APPROVED AS NOTED,DONE,3,EIDG,63,
703,Monday,29-09-25,31272,36,Ahmed Saeed El-Shenawy,DPL,27-07-25,,,52.367,Fill,V01-D,BHL-2,LAYER - 5,11,,,APPROVED AS NOTED,DONE,3,EIDG,64,
704,Monday,29-09-25,31273,36,Ahmed Saeed El-Shenawy,DPL,27-07-25,,,45.292,Fill,V01-D,BHL-2,LAYER - 4,11,,,APPROVED AS NOTED,DONE,3,EIDG,64,
705,Monday,29-09-25,31258,36,Ahmed Saeed El-Shenawy,DPL,27-07-25,,,59.707,Bottom of excavation,V01-D,BHL-1,LAYER - 0,4,,,APPROVED AS NOTED,DONE,3,EIDG,64,
706,Monday,29-09-25,31259,36,Ahmed Saeed El-Shenawy,DPL,20-07-25,,,45.017,Fill,V01-D,BHL-1,LAYER - 1,4,,,APPROVED AS NOTED,DONE,3,EIDG,71,
707,Monday,29-09-25,31260,36,Ahmed Saeed El-Shenawy,DPL,28-07-25,,,56.199,Fill,V01-D,BHL-1,LAYER - 2,4,,,APPROVED AS NOTED,DONE,3,EIDG,63,
708,Monday,29-09-25,31261,36,Ahmed Saeed El-Shenawy,DPL,29-07-25,,,47.119,Fill,V01-D,BHL-1,LAYER - 3,4,,,APPROVED AS NOTED,DONE,3,EIDG,62,
709,Monday,29-09-25,31262,36,Ahmed Saeed El-Shenawy,DPL,30-07-25,,,46.095,Fill,V01-D,BHL-1,LAYER - 4,4,,,APPROVED AS NOTED,DONE,3,EIDG,61,
710,Monday,29-09-25,31263,36,Ahmed Saeed El-Shenawy,DPL,30-07-25,,,63,Fill,V01-D,BHL-1,LAYER - 5,4,,,APPROVED AS NOTED,DONE,3,EIDG,61,
711,Monday,29-09-25,31264,36,Ahmed Saeed El-Shenawy,DPL,02-08-25,,,47.597,Fill,V01-D,BHL-1,LAYER - 6,4,,,APPROVED AS NOTED,DONE,3,EIDG,58,
712,Monday,29-09-25,31292,36,MOKHTAR EL-SHENAWY,DPL,29-07-25,,,54.221,Bottom of excavation,V01-D,BHL-7,LAYER - 0,4,,,APPROVED AS NOTED,DONE,3,EIDG,62,
713,Monday,29-09-25,31293,36,MOKHTAR EL-SHENAWY,DPL,14-08-25,,,53.772,Fill,V01-D,BHL-7,LAYER - 10,4,,,APPROVED AS NOTED,DONE,3,EIDG,46,
714,Monday,29-09-25,31294,36,MOKHTAR EL-SHENAWY,DPL,30-07-25,,,53.325,Fill,V01-D,BHL-7,LAYER - 1,4,,,APPROVED AS NOTED,DONE,3,EIDG,61,
715,Monday,29-09-25,31295,36,MOKHTAR EL-SHENAWY,DPL,30-07-25,,,49.323,Fill,V01-D,BHL-7,LAYER - 2,4,,,APPROVED AS NOTED,DONE,3,EIDG,61,
716,Monday,29-09-25,31296,36,MOKHTAR EL-SHENAWY,DPL,31-07-25,,,50.575,Fill,V01-D,BHL-7,LAYER - 3,4,,,APPROVED AS NOTED,DONE,3,EIDG,60,
717,Monday,29-09-25,31297,36,MOKHTAR EL-SHENAWY,DPL,01-08-25,,,47.985,Fill,V01-D,BHL-7,LAYER - 4,4,,,APPROVED AS NOTED,DONE,3,EIDG,59,
718,Monday,29-09-25,31298,36,MOKHTAR EL-SHENAWY,DPL,02-08-25,,,55.483,Fill,V01-D,BHL-7,LAYER - 6,4,,,APPROVED AS NOTED,DONE,3,EIDG,58,
719,Monday,29-09-25,31299,36,MOKHTAR EL-SHENAWY,DPL,10-08-25,,,45.259,Fill,V01-D,BHL-7,LAYER - 7,4,,,APPROVED AS NOTED,DONE,3,EIDG,50,
720,Monday,29-09-25,31300,36,MOKHTAR EL-SHENAWY,DPL,02-08-25,,,46.789,Fill,V01-D,BHL-7,LAYER - 5,4,,,APPROVED AS NOTED,DONE,3,EIDG,58,
721,Monday,29-09-25,31301,36,MOKHTAR EL-SHENAWY,DPL,11-08-25,,,48.143,Fill,V01-D,BHL-7,LAYER - 9,4,,,APPROVED AS NOTED,DONE,3,EIDG,49,
722,Monday,29-09-25,31302,36,MOKHTAR EL-SHENAWY,DPL,11-08-25,,,44.931,Fill,V01-D,BHL-7,LAYER - 8,4,,,APPROVED AS NOTED,DONE,3,EIDG,49,
723,Monday,29-09-25,31303,36,MOKHTAR EL-SHENAWY,DPL,20-07-25,,,57.62,Bottom of excavation,V01-D,BHL-9,LAYER - 0,6,,,APPROVED AS NOTED,DONE,3,EIDG,71,
724,Monday,29-09-25,31304,36,MOKHTAR EL-SHENAWY,DPL,27-07-25,,,56.672,Fill,V01-D,BHL-9,LAYER - 10,6,,,APPROVED AS NOTED,DONE,3,EIDG,64,
725,Monday,29-09-25,31305,36,MOKHTAR EL-SHENAWY,DPL,29-07-25,,,43.746,Fill,V01-D,BHL-9,LAYER - 11,6,,,APPROVED AS NOTED,DONE,3,EIDG,62,
726,Monday,29-09-25,31306,36,MOKHTAR EL-SHENAWY,DPL,30-07-25,,,51.138,Fill,V01-D,BHL-9,LAYER - 12,6,,,APPROVED AS NOTED,DONE,3,EIDG,61,
727,Monday,29-09-25,31307,36,MOKHTAR EL-SHENAWY,DPL,20-07-25,,,54.366,Fill,V01-D,BHL-9,LAYER - 1,6,,,APPROVED AS NOTED,DONE,3,EIDG,71,
728,Monday,29-09-25,31308,36,MOKHTAR EL-SHENAWY,DPL,21-07-25,,,54.366,Fill,V01-D,BHL-9,LAYER - 1,6,,,APPROVED AS NOTED,DONE,3,EIDG,70,
729,Monday,29-09-25,31309,36,MOKHTAR EL-SHENAWY,DPL,22-07-25,,,45.715,Fill,V01-D,BHL-9,LAYER - 3,6,,,APPROVED AS NOTED,DONE,3,EIDG,69,
730,Monday,29-09-25,31310,36,MOKHTAR EL-SHENAWY,DPL,22-07-25,,,48.107,Fill,V01-D,BHL-9,LAYER - 4,6,,,APPROVED AS NOTED,DONE,3,EIDG,69,
731,Monday,29-09-25,31311,36,MOKHTAR EL-SHENAWY,DPL,23-07-25,,,49.551,Fill,V01-D,BHL-9,LAYER - 5,6,,,APPROVED AS NOTED,DONE,3,EIDG,68,
732,Monday,29-09-25,31312,36,MOKHTAR EL-SHENAWY,DPL,24-07-25,,,46.54,Fill,V01-D,BHL-9,LAYER - 6,6,,,APPROVED AS NOTED,DONE,3,EIDG,67,
733,Monday,29-09-25,31313,36,MOKHTAR EL-SHENAWY,DPL,25-07-25,,,42.828,Fill,V01-D,BHL-9,LAYER - 7,6,,,APPROVED AS NOTED,DONE,3,EIDG,66,
734,Monday,29-09-25,31314,36,MOKHTAR EL-SHENAWY,DPL,25-07-25,,,45.643,Fill,V01-D,BHL-9,LAYER - 8,6,,,APPROVED AS NOTED,DONE,3,EIDG,66,
735,Monday,29-09-25,31315,36,MOKHTAR EL-SHENAWY,DPL,26-07-25,,,53.285,Fill,V01-D,BHL-9,LAYER - 9,6,,,APPROVED AS NOTED,DONE,3,EIDG,65,
736,Monday,29-09-25,31316,36,MOKHTAR EL-SHENAWY,DPL,19-07-25,,,54.953,Bottom of excavation,V01-D,BHL-10,LAYER - 0,3,,,APPROVED AS NOTED,DONE,3,EIDG,72,
737,Monday,29-09-25,31317,36,MOKHTAR EL-SHENAWY,DPL,30-07-25,,,50.457,Fill,V01-D,BHL-10,LAYER - 10,3,,,APPROVED AS NOTED,DONE,3,EIDG,61,
738,Monday,29-09-25,31318,36,MOKHTAR EL-SHENAWY,DPL,22-07-25,,,51.099,Fill,V01-D,BHL-10,LAYER - 3,3,,,APPROVED AS NOTED,DONE,3,EIDG,69,
739,Monday,29-09-25,31319,36,MOKHTAR EL-SHENAWY,DPL,21-07-25,,,63.694,Fill,V01-D,BHL-10,LAYER - 2,3,,,APPROVED AS NOTED,DONE,3,EIDG,70,
740,Monday,29-09-25,31320,36,MOKHTAR EL-SHENAWY,DPL,20-07-25,,,60.512,Fill,V01-D,BHL-10,LAYER - 1,3,,,APPROVED AS NOTED,DONE,3,EIDG,71,
741,Monday,29-09-25,31321,36,MOKHTAR EL-SHENAWY,DPL,28-07-25,,,59.091,Fill,V01-D,BHL-10,LAYER - 9,3,,,APPROVED AS NOTED,DONE,3,EIDG,63,
742,Monday,29-09-25,31322,36,MOKHTAR EL-SHENAWY,DPL,27-07-25,,,50.404,Fill,V01-D,BHL-10,LAYER - 8,3,,,APPROVED AS NOTED,DONE,3,EIDG,64,
743,Monday,29-09-25,31323,36,MOKHTAR EL-SHENAWY,DPL,25-07-25,,,51.859,Fill,V01-D,BHL-10,LAYER - 8,3,,,APPROVED AS NOTED,DONE,3,EIDG,66,
744,Monday,29-09-25,31324,36,MOKHTAR EL-SHENAWY,DPL,26-07-25,,,46.853,Fill,V01-D,BHL-10,LAYER - 7,3,,,APPROVED AS NOTED,DONE,3,EIDG,65,
745,Monday,29-09-25,31325,36,MOKHTAR EL-SHENAWY,DPL,24-07-25,,,53.646,Fill,V01-D,BHL-10,LAYER - 5,3,,,APPROVED AS NOTED,DONE,3,EIDG,67,
746,Monday,29-09-25,31326,36,MOKHTAR EL-SHENAWY,DPL,23-07-25,,,57.434,Fill,V01-D,BHL-10,LAYER - 4,3,,,APPROVED AS NOTED,DONE,3,EIDG,68,
747,Monday,29-09-25,31327,36,Ahmed Saeed El-Shenawy,DPL,31-08-25,,,61.093,Bottom of excavation,V01-D,BHL-11,LAYER - 0,4,,,APPROVED AS NOTED,DONE,3,EIDG,29,
748,Monday,29-09-25,31328,36,Ahmed Saeed El-Shenawy,DPL,17-09-25,,,50.66,Fill,V01-D,BHL-11,LAYER - 10,4,,,APPROVED AS NOTED,DONE,3,EIDG,12,
749,Monday,29-09-25,31329,36,Ahmed Saeed El-Shenawy,DPL,10-09-25,,,44.541,Fill,V01-D,BHL-11,LAYER - 6,4,,,APPROVED AS NOTED,DONE,3,EIDG,19,
750,Monday,29-09-25,31330,36,Ahmed Saeed El-Shenawy,DPL,15-09-25,,,51.749,Fill,V01-D,BHL-11,LAYER - 8,4,,,APPROVED AS NOTED,DONE,3,EIDG,14,
751,Monday,29-09-25,31331,36,Ahmed Saeed El-Shenawy,DPL,16-09-25,,,44.325,Fill,V01-D,BHL-11,LAYER - 9,4,,,APPROVED AS NOTED,DONE,3,EIDG,13,
752,Monday,29-09-25,31332,36,Ahmed Saeed El-Shenawy,DPL,13-09-25,,,44.444,Fill,V01-D,BHL-11,LAYER - 7,4,,,APPROVED AS NOTED,DONE,3,EIDG,16,
753,Monday,29-09-25,31333,36,Ahmed Saeed El-Shenawy,DPL,20-09-25,,,44.898,Fill,V01-D,BHL-11,LAYER - 11,4,,,APPROVED AS NOTED,DONE,3,EIDG,9,
754,Monday,29-09-25,31334,36,Ahmed Saeed El-Shenawy,DPL,21-09-25,,,51.35,Fill,V01-D,BHL-11,LAYER - 12,4,,,APPROVED AS NOTED,DONE,3,EIDG,8,
755,Monday,29-09-25,31335,36,Ahmed Saeed El-Shenawy,DPL,22-09-25,,,46.981,Fill,V01-D,BHL-11,LAYER - 13,4,,,APPROVED AS NOTED,DONE,3,EIDG,7,
756,Monday,29-09-25,31336,36,Ahmed Saeed El-Shenawy,DPL,02-09-25,,,57.368,Fill,V01-D,BHL-11,LAYER - 1,4,,,APPROVED AS NOTED,DONE,3,EIDG,27,
757,Monday,29-09-25,31337,36,Ahmed Saeed El-Shenawy,DPL,08-09-25,,,53.073,Fill,V01-D,BHL-11,LAYER - 4,4,,,APPROVED AS NOTED,DONE,3,EIDG,21,
758,Monday,29-09-25,31338,36,Ahmed Saeed El-Shenawy,DPL,07-09-25,,,57.719,Fill,V01-D,BHL-11,LAYER - 3,4,,,APPROVED AS NOTED,DONE,3,EIDG,22,
759,Monday,29-09-25,31339,36,Ahmed Saeed El-Shenawy,DPL,09-09-25,,,45.347,Fill,V01-D,BHL-11,LAYER - 5,4,,,APPROVED AS NOTED,DONE,3,EIDG,20,
760,Monday,29-09-25,31340,36,Ahmed Saeed El-Shenawy,DPL,04-09-25,,,48.041,Fill,V01-D,BHL-11,LAYER - 2,4,,,APPROVED AS NOTED,DONE,3,EIDG,25,
761,Wednesday,24-09-25,31076,36,MOKHTAR EL-SHENAWY,DPL,24-09-25,,,46.482,Fill,V01-D,V 168,LAYER - 5,2,,,APPROVED AS NOTED,DONE,3,EIDG,0,
762,Wednesday,24-09-25,31077,36,MOKHTAR EL-SHENAWY,DPL,10-09-25,,,56.455,Bottom of excavation,V01-D,V 168,LAYER - 0,2,,,APPROVED AS NOTED,DONE,3,EIDG,14,
763,Wednesday,24-09-25,31078,36,MOKHTAR EL-SHENAWY,DPL,19-09-25,,,58.822,Fill,V01-D,V 168,LAYER - 1,2,,,APPROVED AS NOTED,DONE,3,EIDG,5,
764,Wednesday,24-09-25,31079,36,MOKHTAR EL-SHENAWY,DPL,20-09-25,,,57.362,Fill,V01-D,V 168,LAYER - 2,2,,,APPROVED AS NOTED,DONE,3,EIDG,4,
765,Wednesday,24-09-25,31080,36,MOKHTAR EL-SHENAWY,DPL,21-09-25,,,46.97,Fill,V01-D,V 168,LAYER - 3,2,,,APPROVED AS NOTED,DONE,3,EIDG,3,
766,Wednesday,24-09-25,31081,36,MOKHTAR EL-SHENAWY,DPL,22-09-25,,,43.345,Fill,V01-D,V 168,LAYER - 4,2,,,APPROVED AS NOTED,DONE,3,EIDG,2,
767,Wednesday,24-09-25,31082,36,MOKHTAR EL-SHENAWY,SOIL,07-09-25,A-4,83.60%,,Bottom of excavation,V01-D,V 168,,1,Sieve analysis,,APPROVED AS NOTED,DONE,3,EIDG,17,
768,Wednesday,24-09-25,31094,36,MOHAMED ABDELWAHAB,DPL,12-07-25,,,45.688,Fill,V01-D,V 139,LAYER - 6,2,,,APPROVED AS NOTED,DONE,3,EIDG,74,
769,Wednesday,24-09-25,31095,36,MOHAMED ABDELWAHAB,DPL,02-07-25,,,45.045,Fill,V01-D,V 139,LAYER - 1,2,,,APPROVED AS NOTED,DONE,3,EIDG,84,
